2025-08-18 08:40:45;84;243.42;False;28.39;81;success
2025-08-18 08:40:50;22;395.05;False;28.39;81;success
2025-08-18 08:40:56;16;558.01;False;28.39;81;success
2025-08-18 08:41:01;36;433.24;True;28.39;81;success
2025-08-18 08:41:06;44;536.03;True;28.39;81;success
2025-08-18 08:41:11;71;987.47;True;28.39;81;success
2025-08-18 08:41:17;46;484.05;True;28.39;81;success
2025-08-18 08:41:22;56;477.23;False;28.39;81;success
2025-08-18 08:41:27;78;841.67;True;28.39;81;success
2025-08-18 08:41:33;75;126.11;True;28.39;81;success
2025-08-18 08:41:38;42;720.19;False;28.39;81;success
2025-08-18 08:41:44;68;352.99;False;28.39;81;success
2025-08-18 08:41:49;81;611.29;True;28.39;81;success
2025-08-18 08:41:54;83;821.84;False;28.39;81;success
2025-08-18 08:42:00;29;812.58;True;28.39;81;success
2025-08-18 08:42:05;70;144.62;False;28.39;81;success
2025-08-18 08:42:10;81;866.63;True;28.39;81;success
2025-08-18 08:42:16;8;115.89;False;28.39;81;success
2025-08-18 08:42:21;51;801.47;True;28.39;81;success
2025-08-18 08:42:26;9;577.96;True;28.39;81;success
2025-08-18 08:42:32;91;708.09;False;28.39;81;success
2025-08-18 08:42:37;62;622.9;False;28.39;81;success
2025-08-18 08:42:42;26;436.67;False;28.39;81;success
2025-08-18 08:42:48;41;822.57;True;28.39;81;success
2025-08-18 08:43:23;31;486.8;False;28.39;81;success
2025-08-18 08:43:28;53;52.12;False;28.39;81;success
2025-08-18 08:43:34;23;83.83;True;28.39;81;success
2025-08-18 08:43:39;74;379.04;True;28.39;81;success
2025-08-18 08:43:44;8;144.24;True;28.39;81;success
2025-08-18 08:43:50;19;226.31;True;28.39;81;success
2025-08-18 08:43:55;11;163.46;False;28.39;81;success
2025-08-18 08:44:00;40;506.15;False;28.39;81;success
2025-08-18 08:44:04;17;593.8;True;28.39;81;success
2025-08-18 08:44:07;49;578.87;False;28.39;81;success
2025-08-18 08:44:10;4;362.41;True;28.39;81;success
2025-08-18 08:44:14;71;419.97;False;28.39;81;success
2025-08-18 08:44:17;15;778.66;True;28.39;81;success
2025-08-18 08:44:20;67;293.25;False;28.39;81;success
2025-08-18 08:44:24;15;379.25;False;28.39;81;success
2025-08-18 08:44:27;97;469.39;True;28.39;81;success
2025-08-18 08:44:30;61;846.75;True;28.39;81;success
2025-08-18 08:44:34;34;594.44;True;28.39;81;success
